query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	.	..	...	....	.....	......
ERR7254653.2180	11342	6	11117	+	OV815488.1	88484888	826081	837184	10155	11114	60	tp:A:P	cm:i:1832	s1:i:10154	s2:i:5737	dv:f:0.0004	rl:i:1401
ERR7254653.46579	13456	20	3491	-	OV815488.1	88484888	832977	836461	1658	3491	60	tp:A:P	cm:i:311	s1:i:1652	s2:i:41	dv:f:0.0035	rl:i:1729
ERR7254653.66738	14030	8	13714	+	OV815488.1	88484888	828408	842154	9288	13755	60	tp:A:P	cm:i:1648	s1:i:9278	s2:i:4053	dv:f:0.0012	rl:i:385
ERR7254653.78264	11948	107	11924	-	OV815488.1	88484888	830384	842154	7262	11818	60	tp:A:P	cm:i:1230	s1:i:7258	s2:i:3166	dv:f:0.0022	rl:i:378
ERR7254653.94182	12304	354	5447	-	OV815488.1	88484888	832977	838300	1714	5330	7	tp:A:P	cm:i:313	s1:i:1677	s2:i:1630	dv:f:0.0080	rl:i:840
ERR7254653.108885	11607	3178	4856	-	OV815488.1	88484888	832977	834649	1627	1681	0	tp:A:P	cm:i:304	s1:i:1625	s2:i:1619	dv:f:0.0017	rl:i:613
ERR7254653.118261	7033	815	2495	-	OV815488.1	88484888	832977	834649	1640	1680	0	tp:A:P	cm:i:309	s1:i:1638	s2:i:1632	dv:f:0.0013	rl:i:871
ERR7254653.148212	11039	72	633	-	OV815488.1	88484888	838022	838572	57	561	1	tp:A:P	cm:i:6	s1:i:54	s2:i:51	dv:f:0.0335	rl:i:729
ERR7254653.173879	16169	10389	15482	+	OV815488.1	88484888	832977	838300	1674	5363	60	tp:A:P	cm:i:302	s1:i:1629	s2:i:0	dv:f:0.0107	rl:i:1354
ERR7254653.183696	20688	17836	20174	+	OV815488.1	88484888	836826	839310	82	2494	14	tp:A:P	cm:i:6	s1:i:52	s2:i:0	dv:f:0.1404	rl:i:1609
ERR7254653.186005	10320	4343	9434	+	OV815488.1	88484888	832977	838300	1693	5330	3	tp:A:P	cm:i:314	s1:i:1658	s2:i:1636	dv:f:0.0061	rl:i:158
ERR7254653.222836	8184	3889	7916	+	OV815488.1	88484888	832977	836921	1688	4043	4	tp:A:P	cm:i:313	s1:i:1668	s2:i:1639	dv:f:0.0051	rl:i:1147
ERR7254653.278315	11821	389	11817	-	OV815488.1	88484888	830035	841484	7727	11462	60	tp:A:P	cm:i:1329	s1:i:7722	s2:i:3194	dv:f:0.0006	rl:i:1056
ERR7254653.297875	13292	845	5936	-	OV815488.1	88484888	832977	838300	1693	5330	3	tp:A:P	cm:i:311	s1:i:1658	s2:i:1636	dv:f:0.0061	rl:i:181
ERR7254653.312674	13140	11	12387	+	OV815488.1	88484888	831267	843801	6522	12616	60	tp:A:P	cm:i:1113	s1:i:6470	s2:i:3199	dv:f:0.0042	rl:i:347
ERR7254653.380204	17015	11519	16613	+	OV815488.1	88484888	832977	838300	1753	5432	60	tp:A:P	cm:i:315	s1:i:1684	s2:i:52	dv:f:0.0066	rl:i:3103
ERR7254653.386629	18242	12497	17840	+	OV815488.1	88484888	832977	838300	1663	5343	60	tp:A:P	cm:i:312	s1:i:1658	s2:i:0	dv:f:0.0084	rl:i:2628
ERR7254653.459221	12839	7309	12656	+	OV815488.1	88484888	832977	838300	1670	5356	7	tp:A:P	cm:i:305	s1:i:1661	s2:i:1614	dv:f:0.0095	rl:i:1466
ERR7254653.463647	13248	169	5554	-	OV815488.1	88484888	832977	838572	1619	5614	5	tp:A:P	cm:i:281	s1:i:1582	s2:i:1549	dv:f:0.0149	rl:i:797
ERR7254653.485051	17294	49	5432	-	OV815488.1	88484888	832977	838360	1703	5417	60	tp:A:P	cm:i:314	s1:i:1688	s2:i:65	dv:f:0.0081	rl:i:3421
ERR7254653.532300	9866	4488	9561	+	OV815488.1	88484888	832977	838300	1693	5329	2	tp:A:P	cm:i:314	s1:i:1652	s2:i:1639	dv:f:0.0093	rl:i:776
ERR7254653.639727	16237	106	995	-	OV815488.1	88484888	841698	842575	60	889	12	tp:A:P	cm:i:4	s1:i:50	s2:i:0	dv:f:0.0987	rl:i:850
ERR7254653.663989	13382	654	5762	-	OV815488.1	88484888	832977	838295	1670	5339	5	tp:A:P	cm:i:297	s1:i:1632	s2:i:1601	dv:f:0.0158	rl:i:770
ERR7254653.666878	18028	86	883	-	OV815488.1	88484888	841788	842575	60	810	1	tp:A:P	cm:i:4	s1:i:41	s2:i:0	dv:f:0.0920	rl:i:3975
ERR7254653.675348	10814	76	743	-	OV815488.1	88484888	841918	842575	60	693	0	tp:A:P	cm:i:4	s1:i:40	s2:i:0	dv:f:0.0883	rl:i:2459
ERR7254653.698301	12964	340	12955	-	OV815488.1	88484888	831643	844247	6368	12617	60	tp:A:P	cm:i:1100	s1:i:6367	s2:i:2988	dv:f:0.0010	rl:i:269
ERR7254653.708583	16323	78	5356	-	OV815488.1	88484888	832977	838259	1718	5307	60	tp:A:P	cm:i:315	s1:i:1705	s2:i:66	dv:f:0.0098	rl:i:3241
ERR7254653.715601	16569	166	3447	-	OV815488.1	88484888	832977	836313	1658	3343	60	tp:A:P	cm:i:311	s1:i:1646	s2:i:54	dv:f:0.0037	rl:i:3750
ERR7254653.790732	15308	9785	15181	+	OV815488.1	88484888	832977	838572	1699	5631	60	tp:A:P	cm:i:305	s1:i:1658	s2:i:40	dv:f:0.0157	rl:i:1367
ERR7254653.795795	13218	11194	12941	+	OV815488.1	88484888	837581	839525	87	1951	15	tp:A:P	cm:i:7	s1:i:52	s2:i:0	dv:f:0.0925	rl:i:1264
ERR7254653.809659	9424	572	9422	-	OV815488.1	88484888	835437	844247	2537	8854	60	tp:A:P	cm:i:380	s1:i:2529	s2:i:1168	dv:f:0.0157	rl:i:225
ERR7254653.813843	16297	1320	16289	-	OV815488.1	88484888	828803	843705	8882	14979	60	tp:A:P	cm:i:1532	s1:i:8866	s2:i:3573	dv:f:0.0052	rl:i:380
ERR7254653.839967	15951	10208	15280	+	OV815488.1	88484888	832977	838295	1688	5323	60	tp:A:P	cm:i:313	s1:i:1650	s2:i:41	dv:f:0.0107	rl:i:1232
ERR7254653.849411	18723	405	18719	-	OV815488.1	88484888	826013	844247	11571	18324	60	tp:A:P	cm:i:1978	s1:i:11555	s2:i:5652	dv:f:0.0035	rl:i:347
ERR7254653.850615	11729	164	5598	-	OV815488.1	88484888	832977	838560	1692	5630	8	tp:A:P	cm:i:292	s1:i:1648	s2:i:1593	dv:f:0.0158	rl:i:781
ERR7254653.871830	21794	604	5936	-	OV815488.1	88484888	832977	838560	1577	5626	60	tp:A:P	cm:i:259	s1:i:1526	s2:i:44	dv:f:0.0212	rl:i:1637
ERR7254653.895721	5133	2	5005	+	OV815488.1	88484888	833007	838007	3411	5004	60	tp:A:P	cm:i:614	s1:i:3410	s2:i:1636	dv:f:0.0003	rl:i:863
ERR7254653.935133	21849	562	5658	-	OV815488.1	88484888	832977	838300	1692	5340	60	tp:A:P	cm:i:303	s1:i:1655	s2:i:47	dv:f:0.0109	rl:i:2474
ERR7254653.976431	11127	302	11118	-	OV815488.1	88484888	826642	837446	9618	10817	60	tp:A:P	cm:i:1743	s1:i:9616	s2:i:5169	dv:f:0.0005	rl:i:1164
ERR7254653.1010954	4207	2	2712	+	OV815488.1	88484888	839747	842488	1272	2741	48	tp:A:P	cm:i:196	s1:i:1266	s2:i:876	dv:f:0.0020	rl:i:1039
ERR7254653.1054242	17461	11566	17360	+	OV815488.1	88484888	832977	839304	1761	6386	60	tp:A:P	cm:i:315	s1:i:1665	s2:i:54	dv:f:0.0105	rl:i:3166
